SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
8022,8022,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8023,8023,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8025,8025,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8026,8026,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8027,8027,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8028,8028,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8029,8029,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8033,8033,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8034,8034,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8035,8035,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8039,8039,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8040,8040,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8041,8041,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8042,8042,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8043,8043,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8044,8044,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8048,8048,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8051,8051,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8052,8052,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8053,8053,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8060,8060,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8061,8061,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8063,8063,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8064,8064,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8066,8066,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8068,8068,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8070,8070,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8071,8071,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8075,8075,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8077,8077,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8080,8080,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8084,8084,1.0,1.0,1.0,3.0,1.0,Italy,7.0
