"SR_NUM_1","SR_NUM_2","SITE_NAME_COMPARISON_SCORE","STATE_COMPARISON_SCORE","CITY_COMPARISON_SCORE","POSTAL_CODE_COMPARISON_SCORE","CONCAT_ADDRESS_COMPARISON_SCORE","NUM_OF_MATCHES_FOUND"
30210,9688,1,1,1,1,3,7
13981,9689,0,1,1,1,3,6
16096,9691,0,1,1,0,3,5
33499,9691,1,1,1,1,3,7
10018,9699,0,1,1,0,3,5
11411,9699,1,1,1,1,3,7
12814,9699,1,1,1,1,3,7
21094,9699,0,1,1,1,3,6
21834,9699,0,1,1,1,3,6
23693,9699,0,1,1,1,3,6
25804,9699,0,1,1,0,3,5
30078,9699,0,1,1,0,3,5
30088,9699,1,1,1,1,3,7
31529,9699,1,1,1,1,3,7
9743,9709,1,1,1,1,3,7
15563,9709,1,1,1,1,3,7
15569,9709,1,1,1,1,3,7
15563,9743,1,1,1,1,3,7
15569,9743,1,1,1,1,3,7
11660,9747,1,1,1,1,3,7
27336,9747,1,1,1,1,3,7
12073,9751,1,1,1,1,3,7
19216,9751,1,0,1,0,3,5
30206,9751,1,1,1,1,0,4
30764,9751,0,1,1,1,3,6
31635,9751,1,1,1,1,3,7
11483,9783,1,1,1,1,0,4
19344,9783,1,1,1,1,0,4
25618,9783,1,1,1,1,3,7
33498,9783,1,1,1,1,0,4
35291,9783,1,1,1,1,3,7
11107,9785,0,0,1,1,3,5
11508,9785,1,0,1,1,3,6
22914,9785,1,0,1,1,3,6
10369,9794,1,1,1,1,3,7
13049,9794,1,1,1,1,3,7
13344,9794,1,1,1,0,3,6
13983,9794,1,1,1,1,3,7
15427,9794,1,1,1,1,3,7
15893,9794,1,1,1,1,3,7
16548,9794,1,1,1,1,3,7
22274,9794,1,1,1,1,3,7
22938,9794,1,1,1,1,3,7
25471,9794,1,1,1,1,3,7
26219,9794,1,1,1,0,3,6
28552,9794,1,1,1,1,0,4
30018,9794,1,1,1,0,3,6
30529,9794,1,1,1,1,3,7
30738,9794,1,1,1,1,3,7
34570,9794,1,1,1,1,0,4
35289,9794,1,0,0,0,3,4
13126,9826,1,1,1,1,3,7
15138,9847,1,1,1,1,0,4
27690,9847,1,1,1,1,0,4
33501,9847,1,1,1,1,0,4
34569,9847,1,1,1,1,0,4
11411,10018,0,1,1,0,3,5
12649,10018,1,1,1,1,0,4
12814,10018,0,1,1,0,3,5
14835,10018,1,1,1,1,0,4
15181,10018,1,1,1,1,0,4
15681,10018,1,1,1,1,0,4
16873,10018,1,1,1,1,0,4
21094,10018,0,1,1,0,3,5
21834,10018,1,1,1,0,3,6
23693,10018,1,1,1,0,3,6
25804,10018,1,1,1,1,3,7
30078,10018,1,1,1,0,3,6
30088,10018,0,1,1,0,3,5
30677,10018,1,1,1,1,0,4
31234,10018,1,1,1,1,0,4
31529,10018,0,1,1,0,3,5
32330,10018,1,1,1,1,0,4
33736,10018,1,1,1,1,0,4
34494,10018,1,1,1,1,0,4
10225,10107,1,1,1,1,3,7
11280,10107,0,1,1,1,3,6
11680,10107,1,1,1,1,0,4
11972,10107,1,1,1,1,3,7
11973,10107,0,1,1,1,3,6
12040,10107,0,1,1,0,3,5
12939,10107,1,1,1,0,3,6
14496,10107,1,1,1,1,0,4
14652,10107,0,1,1,0,3,5
15475,10107,0,1,1,0,3,5
15861,10107,0,1,1,1,3,6
16753,10107,0,1,1,0,3,5
18069,10107,0,1,1,0,3,5
18612,10107,0,1,1,0,3,5
18670,10107,0,1,1,0,3,5
21088,10107,0,1,0,1,3,5
22273,10107,1,1,1,1,3,7
22939,10107,0,1,1,0,3,5
23381,10107,0,1,1,0,3,5
23556,10107,0,0,1,0,3,4
24361,10107,0,1,1,0,3,5
24871,10107,0,1,1,0,3,5
24875,10107,0,1,1,0,3,5
25009,10107,0,0,1,0,3,4
25048,10107,1,1,1,1,0,4
25084,10107,0,1,1,0,3,5
25298,10107,0,0,1,0,3,4
25412,10107,0,1,1,0,3,5
25469,10107,1,1,1,1,0,4
25686,10107,0,0,1,0,3,4
25861,10107,1,1,1,1,0,4
26331,10107,0,1,1,0,3,5
26459,10107,0,1,1,0,3,5
26620,10107,0,1,1,0,3,5
26805,10107,0,1,1,0,3,5
26906,10107,0,1,1,0,3,5
27027,10107,0,1,1,0,3,5
27409,10107,0,1,1,0,3,5
27593,10107,0,1,1,0,3,5
27665,10107,0,1,1,0,3,5
27707,10107,0,1,1,0,3,5
27716,10107,0,1,1,0,3,5
27814,10107,0,1,1,0,3,5
28261,10107,0,1,1,0,3,5
29123,10107,0,1,1,0,3,5
29366,10107,1,1,1,1,3,7
29501,10107,0,1,1,0,3,5
30213,10107,0,1,1,0,3,5
30890,10107,0,1,1,0,3,5
31584,10107,0,1,1,0,3,5
31638,10107,0,1,1,0,3,5
33923,10107,0,1,1,1,3,6
34026,10107,1,1,1,1,0,4
35053,10107,0,1,1,0,3,5
12938,10196,1,1,1,0,3,6
10802,10197,1,1,1,1,3,7
10958,10197,0,1,1,0,3,5
12474,10197,0,1,1,1,3,6
13177,10197,1,1,1,1,3,7
16095,10197,1,1,1,0,3,6
24704,10197,1,1,1,0,3,6
25361,10197,1,1,1,0,3,6
25434,10197,1,1,1,0,3,6
26649,10197,1,1,1,0,3,6
27397,10197,0,1,1,0,3,5
29011,10197,0,1,1,0,3,5
29037,10197,0,1,1,0,3,5
30249,10197,1,1,1,0,3,6
30765,10197,1,1,1,0,3,6
34020,10197,1,1,1,0,3,6
34059,10197,1,1,1,0,3,6
11059,10199,1,1,1,1,3,7
13564,10199,0,1,1,0,3,5
16098,10199,0,1,1,0,3,5
11280,10225,0,1,1,1,3,6
11680,10225,1,1,1,1,0,4
11972,10225,1,1,1,1,3,7
11973,10225,0,1,1,1,3,6
12040,10225,0,1,1,0,3,5
12939,10225,1,1,1,0,3,6
14496,10225,1,1,1,1,0,4
14652,10225,0,1,1,0,3,5
15475,10225,0,1,1,0,3,5
15861,10225,0,1,1,1,3,6
16753,10225,0,1,1,0,3,5
18069,10225,0,1,1,0,3,5
18612,10225,0,1,1,0,3,5
18670,10225,0,1,1,0,3,5
21088,10225,0,1,0,1,3,5
22273,10225,1,1,1,1,3,7
22939,10225,0,1,1,0,3,5
23381,10225,0,1,1,0,3,5
23556,10225,0,0,1,0,3,4
24361,10225,0,1,1,0,3,5
24871,10225,0,1,1,0,3,5
24875,10225,0,1,1,0,3,5
25009,10225,0,0,1,0,3,4
25048,10225,1,1,1,1,0,4
25084,10225,0,1,1,0,3,5
25298,10225,0,0,1,0,3,4
25412,10225,0,1,1,0,3,5
25469,10225,1,1,1,1,0,4
25686,10225,0,0,1,0,3,4
25861,10225,1,1,1,1,0,4
26331,10225,0,1,1,0,3,5
26459,10225,0,1,1,0,3,5
26620,10225,0,1,1,0,3,5
26805,10225,0,1,1,0,3,5
26906,10225,0,1,1,0,3,5
27027,10225,0,1,1,0,3,5
27409,10225,0,1,1,0,3,5
27593,10225,0,1,1,0,3,5
27665,10225,0,1,1,0,3,5
27707,10225,0,1,1,0,3,5
27716,10225,0,1,1,0,3,5
27814,10225,0,1,1,0,3,5
28261,10225,0,1,1,0,3,5
29123,10225,0,1,1,0,3,5
29366,10225,1,1,1,1,3,7
29501,10225,0,1,1,0,3,5
30213,10225,0,1,1,0,3,5
30890,10225,0,1,1,0,3,5
31584,10225,0,1,1,0,3,5
31638,10225,0,1,1,0,3,5
33923,10225,0,1,1,1,3,6
34026,10225,1,1,1,1,0,4
35053,10225,0,1,1,0,3,5
11579,10226,0,1,1,1,3,6
11978,10226,1,1,1,1,3,7
12936,10226,0,1,1,0,3,5
14885,10226,1,1,0,1,3,6
21929,10226,0,1,0,1,3,5
26615,10226,1,1,1,1,3,7
30077,10226,0,1,1,1,3,6
30446,10226,0,1,0,1,3,5
34482,10226,0,1,0,1,3,5
15386,10362,0,1,0,0,3,4
15441,10362,0,1,1,1,3,6
16331,10362,0,1,0,0,3,4
30278,10362,0,1,0,0,3,4
13049,10369,1,1,1,1,3,7
13344,10369,1,1,1,0,3,6
13983,10369,1,1,1,1,3,7
15427,10369,1,1,1,1,3,7
15893,10369,1,1,1,1,3,7
16548,10369,1,1,1,1,3,7
22274,10369,1,1,1,1,3,7
22938,10369,1,1,1,1,3,7
25471,10369,1,1,1,1,3,7
26219,10369,1,1,1,0,3,6
28552,10369,1,1,1,1,0,4
30018,10369,1,1,1,0,3,6
30529,10369,1,1,1,1,3,7
30738,10369,1,1,1,1,3,7
31828,10369,0,1,1,0,3,5
34570,10369,1,1,1,1,0,4
35289,10369,1,0,0,0,3,4
13542,10370,0,1,1,1,3,6
34845,10371,1,1,1,1,3,7
10444,10395,1,1,1,1,3,7
11159,10395,0,1,1,1,3,6
11584,10395,1,1,1,1,3,7
23054,10395,0,1,1,1,3,6
26218,10395,0,1,1,1,3,6
28219,10395,0,1,1,1,3,6
12438,10396,1,1,1,1,0,4
13183,10397,0,1,1,1,3,6
13240,10397,1,1,1,1,3,7
15326,10397,0,1,1,1,3,6
11159,10444,0,1,1,1,3,6
11584,10444,1,1,1,1,3,7
23054,10444,0,1,1,1,3,6
26218,10444,0,1,1,1,3,6
28219,10444,0,1,1,1,3,6
14718,10517,1,1,0,1,3,6
16073,10517,1,1,1,0,3,6
11485,10557,1,1,1,1,3,7
12812,10557,1,1,1,1,0,4
13032,10557,1,1,1,1,0,4
16099,10557,1,1,1,1,3,7
29635,10557,0,1,1,0,3,5
30033,10557,1,1,1,1,0,4
30147,10557,1,1,1,1,0,4
32003,10557,1,1,1,1,0,4
33028,10557,0,1,1,0,3,5
34133,10557,1,1,1,1,0,4
34568,10557,1,1,1,1,0,4
12072,10584,1,1,1,1,3,7
16333,10584,1,1,1,1,3,7
16399,10584,1,1,1,1,3,7
22901,10584,1,1,1,1,3,7
22952,10584,1,1,1,1,3,7
25708,10584,0,1,1,0,3,5
29627,10584,0,1,1,0,3,5
11571,10619,1,1,1,1,3,7
12273,10707,0,0,0,1,3,4
12499,10707,0,0,0,1,3,4
22800,10707,0,0,0,1,3,4
22916,10707,0,0,0,1,3,4
24286,10707,0,0,0,1,3,4
30525,10707,0,0,0,1,3,4
31986,10707,0,0,0,1,3,4
12045,10716,1,1,1,1,3,7
11033,10728,1,1,1,1,3,7
11159,10728,1,1,1,1,0,4
19282,10728,1,1,1,1,0,4
23054,10728,1,1,1,1,0,4
25432,10728,1,1,1,1,0,4
29958,10728,1,1,1,1,0,4
30041,10728,1,1,1,1,0,4
31874,10728,1,1,1,1,0,4
10958,10802,0,1,1,0,3,5
12474,10802,0,1,1,1,3,6
13177,10802,1,1,1,1,3,7
16095,10802,1,1,1,0,3,6
24704,10802,1,1,1,0,3,6
25361,10802,1,1,1,0,3,6
25434,10802,1,1,1,0,3,6
26649,10802,1,1,1,0,3,6
27397,10802,0,1,1,0,3,5
29011,10802,0,1,1,0,3,5
29037,10802,0,1,1,0,3,5
30249,10802,1,1,1,0,3,6
30765,10802,1,1,1,0,3,6
34020,10802,1,1,1,0,3,6
34059,10802,1,1,1,0,3,6
12164,10803,1,1,1,1,3,7
12915,10803,0,1,1,1,3,6
22911,10803,1,1,1,1,0,4
30764,10955,1,1,1,1,0,4
12474,10958,0,1,1,0,3,5
13177,10958,0,1,1,0,3,5
16095,10958,0,1,1,0,3,5
24704,10958,0,1,1,1,3,6
25361,10958,0,1,1,1,3,6
25434,10958,0,1,1,1,3,6
26649,10958,0,1,1,1,3,6
27397,10958,0,1,1,1,3,6
29011,10958,1,1,1,1,3,7
29037,10958,1,1,1,1,3,7
30249,10958,0,1,1,1,3,6
30765,10958,0,1,1,1,3,6
34020,10958,0,1,1,1,3,6
34059,10958,0,1,1,1,3,6
11448,10959,1,1,1,1,3,7
12257,10959,1,1,1,1,3,7
14839,10959,1,1,1,1,0,4
16929,10959,1,1,1,1,0,4
17975,10959,1,1,1,1,0,4
18672,10959,1,1,1,1,0,4
30996,10959,1,1,1,1,0,4
12048,10978,1,1,1,1,3,7
15962,10978,1,1,1,1,3,7
11159,11033,1,1,1,1,0,4
19282,11033,1,1,1,1,0,4
23054,11033,1,1,1,1,0,4
25432,11033,1,1,1,1,0,4
29958,11033,1,1,1,1,0,4
30041,11033,1,1,1,1,0,4
31874,11033,1,1,1,1,0,4
13564,11059,0,1,1,0,3,5
16098,11059,0,1,1,0,3,5
13343,11069,1,1,1,0,3,6
13650,11069,1,1,1,0,3,6
13708,11069,1,1,1,1,0,4
15075,11069,1,1,1,1,3,7
16544,11069,1,1,1,1,3,7
19337,11069,1,1,1,1,0,4
21105,11069,1,1,1,1,3,7
22646,11069,1,1,1,1,0,4
23658,11069,1,1,1,1,3,7
27592,11069,1,1,1,1,3,7
31341,11069,1,1,1,1,3,7
31499,11069,1,1,1,1,3,7
33878,11069,1,1,1,1,0,4
15411,11083,0,1,1,0,3,5
15838,11083,1,1,1,1,3,7
16074,11083,1,1,1,0,3,6
29096,11083,0,1,1,0,3,5
25355,11094,1,1,1,1,0,4
28941,11094,1,1,1,1,0,4
14545,11101,1,1,1,1,3,7
17486,11101,1,1,1,1,3,7
18673,11101,1,1,1,1,3,7
19411,11101,1,1,1,1,3,7
23352,11101,1,1,1,1,3,7
23409,11101,1,1,1,1,3,7
23500,11101,1,1,1,1,3,7
25223,11101,1,1,1,0,3,6
26306,11101,0,1,1,1,3,6
29500,11101,1,1,1,1,3,7
30570,11101,0,1,1,1,3,6
31932,11101,1,1,1,1,3,7
33508,11101,1,1,1,1,3,7
16342,11102,0,1,1,0,3,5
22349,11102,1,1,1,1,0,4
29635,11102,1,1,1,1,0,4
31461,11102,1,1,1,1,3,7
11508,11107,0,1,1,1,3,6
22914,11107,0,1,1,1,3,6
11584,11159,0,1,1,1,3,6
19282,11159,1,1,1,1,0,4
23054,11159,1,1,1,1,3,7
25432,11159,1,1,1,1,0,4
26218,11159,0,1,1,1,3,6
28219,11159,0,1,1,1,3,6
29958,11159,1,1,1,1,0,4
30041,11159,1,1,1,1,0,4
31874,11159,1,1,1,1,0,4
11972,11280,0,1,1,1,3,6
11973,11280,1,1,1,1,3,7
12939,11280,0,1,1,0,3,5
15861,11280,1,1,1,1,3,7
16753,11280,0,1,1,0,3,5
21088,11280,0,1,0,1,3,5
22273,11280,0,1,1,1,3,6
23556,11280,0,0,1,0,3,4
25009,11280,0,0,1,0,3,4
25084,11280,0,1,1,0,3,5
26331,11280,0,1,1,0,3,5
26906,11280,0,1,1,0,3,5
27665,11280,0,1,1,0,3,5
27707,11280,0,1,1,0,3,5
27814,11280,0,1,1,0,3,5
28941,11280,1,1,1,0,3,6
29366,11280,0,1,1,1,3,6
30890,11280,0,1,1,0,3,5
31638,11280,0,1,1,0,3,5
33923,11280,0,1,1,1,3,6
35053,11280,0,1,1,0,3,5
12049,11410,1,1,1,1,3,7
13119,11410,1,1,1,1,3,7
13345,11410,1,1,1,0,3,6
30279,11410,1,1,1,1,3,7
32537,11410,1,1,1,0,3,6
12814,11411,1,1,1,1,3,7
21094,11411,0,1,1,1,3,6
21834,11411,0,1,1,1,3,6
23693,11411,0,1,1,1,3,6
25804,11411,0,1,1,0,3,5
30078,11411,0,1,1,0,3,5
30088,11411,1,1,1,1,3,7
31529,11411,1,1,1,1,3,7
12257,11448,1,1,1,1,3,7
14839,11448,1,1,1,1,0,4
16929,11448,1,1,1,1,0,4
17975,11448,1,1,1,1,0,4
18672,11448,1,1,1,1,0,4
30996,11448,1,1,1,1,0,4
13346,11455,1,1,1,0,3,6
16493,11455,1,1,1,1,0,4
27567,11455,1,1,1,1,3,7
30144,11455,1,1,1,1,0,4
33296,11455,0,1,1,0,3,5
19344,11483,1,1,1,1,0,4
25618,11483,1,1,1,1,0,4
33498,11483,1,1,1,1,0,4
35291,11483,1,1,1,1,0,4
12812,11485,1,1,1,1,0,4
13032,11485,1,1,1,1,0,4
16099,11485,1,1,1,1,3,7
29635,11485,0,1,1,0,3,5
30033,11485,1,1,1,1,0,4
30147,11485,1,1,1,1,0,4
32003,11485,1,1,1,1,0,4
33028,11485,0,1,1,0,3,5
34133,11485,1,1,1,1,0,4
34568,11485,1,1,1,1,0,4
16753,11488,1,1,1,1,0,4
30890,11488,1,1,1,1,0,4
14338,11504,1,1,1,0,3,6
16347,11504,1,1,1,1,3,7
17578,11504,1,1,1,1,3,7
17765,11504,0,1,1,1,3,6
19134,11504,0,1,1,1,3,6
23379,11504,1,0,1,1,3,6
23489,11504,1,1,1,1,3,7
24402,11504,1,1,1,1,3,7
24752,11504,0,1,1,1,3,6
25413,11504,1,1,1,1,3,7
26366,11504,1,1,1,1,3,7
28588,11504,0,1,1,1,3,6
29867,11504,0,1,1,1,3,6
30164,11504,0,1,1,1,3,6
30435,11504,0,1,1,1,3,6
32298,11504,1,1,1,1,3,7
33506,11504,1,1,1,1,3,7
12034,11505,1,1,1,1,3,7
13473,11505,1,1,1,1,3,7
16876,11505,1,1,1,1,3,7
23557,11505,0,1,1,1,3,6
25925,11505,1,1,1,1,3,7
27708,11505,1,1,1,1,0,4
22914,11508,1,1,1,1,3,7
12038,11540,1,1,1,1,0,4
12259,11540,1,1,1,1,3,7
14337,11540,1,1,1,1,3,7
24010,11540,0,1,0,0,3,4
24599,11540,0,1,0,0,3,4
25216,11540,1,1,1,1,3,7
26452,11540,1,1,1,1,0,4
31340,11540,0,1,1,1,3,6
33054,11540,0,1,1,1,3,6
11978,11579,0,1,1,1,3,6
12936,11579,1,1,1,0,3,6
14885,11579,0,1,0,1,3,5
21929,11579,1,1,0,1,3,6
26615,11579,0,1,1,1,3,6
30077,11579,1,1,1,1,3,7
30446,11579,0,1,0,1,3,5
34482,11579,1,1,0,1,3,6
23054,11584,0,1,1,1,3,6
26218,11584,0,1,1,1,3,6
28219,11584,0,1,1,1,3,6
27336,11660,1,1,1,1,3,7
11972,11680,1,1,1,1,0,4
14496,11680,1,1,1,1,3,7
22273,11680,1,1,1,1,0,4
25048,11680,1,1,1,1,0,4
25469,11680,1,1,1,1,0,4
25861,11680,1,1,1,1,3,7
29366,11680,1,1,1,1,0,4
34026,11680,1,1,1,1,3,7
12165,11759,1,1,1,1,0,4
12819,11759,1,1,1,1,0,4
22915,11759,1,1,1,1,0,4
32654,11759,1,1,1,1,0,4
33879,11759,1,1,1,1,0,4
35495,11759,1,1,1,1,0,4
12815,11936,0,1,1,1,3,6
13378,11936,0,1,1,0,3,5
23985,11936,0,1,1,1,3,6
35402,11936,1,1,1,1,3,7
16332,11956,0,1,1,1,3,6
17766,11956,1,1,1,1,3,7
19788,11956,0,1,0,1,3,5
25918,11956,0,1,1,1,3,6
27304,11956,0,1,1,1,3,6
27398,11956,1,1,1,1,3,7
30103,11956,0,1,1,1,3,6
30895,11956,0,1,1,1,3,6
31994,11956,0,1,1,1,3,6
32035,11956,0,1,0,1,3,5
11973,11972,0,1,1,1,3,6
12040,11972,0,1,1,0,3,5
12939,11972,1,1,1,0,3,6
14496,11972,1,1,1,1,0,4
14652,11972,0,1,1,0,3,5
15475,11972,0,1,1,0,3,5
15861,11972,0,1,1,1,3,6
16753,11972,0,1,1,0,3,5
18069,11972,0,1,1,0,3,5
18612,11972,0,1,1,0,3,5
18670,11972,0,1,1,0,3,5
21088,11972,0,1,0,1,3,5
22273,11972,1,1,1,1,3,7
22939,11972,0,1,1,0,3,5
23381,11972,0,1,1,0,3,5
23556,11972,0,0,1,0,3,4
24361,11972,0,1,1,0,3,5
24871,11972,0,1,1,0,3,5
24875,11972,0,1,1,0,3,5
25009,11972,0,0,1,0,3,4
25048,11972,1,1,1,1,0,4
25084,11972,0,1,1,0,3,5
25298,11972,0,0,1,0,3,4
25412,11972,0,1,1,0,3,5
25469,11972,1,1,1,1,0,4
25686,11972,0,0,1,0,3,4
25861,11972,1,1,1,1,0,4
26331,11972,0,1,1,0,3,5
26459,11972,0,1,1,0,3,5
26620,11972,0,1,1,0,3,5
26805,11972,0,1,1,0,3,5
26906,11972,0,1,1,0,3,5
27027,11972,0,1,1,0,3,5
27409,11972,0,1,1,0,3,5
27593,11972,0,1,1,0,3,5
27665,11972,0,1,1,0,3,5
27707,11972,0,1,1,0,3,5
27716,11972,0,1,1,0,3,5
27814,11972,0,1,1,0,3,5
28261,11972,0,1,1,0,3,5
29123,11972,0,1,1,0,3,5
29366,11972,1,1,1,1,3,7
29501,11972,0,1,1,0,3,5
30213,11972,0,1,1,0,3,5
30890,11972,0,1,1,0,3,5
31584,11972,0,1,1,0,3,5
31638,11972,0,1,1,0,3,5
33923,11972,0,1,1,1,3,6
34026,11972,1,1,1,1,0,4
35053,11972,0,1,1,0,3,5
12040,11973,0,1,1,0,3,5
12939,11973,0,1,1,0,3,5
14652,11973,0,1,1,0,3,5
15475,11973,0,1,1,0,3,5
15861,11973,1,1,1,1,3,7
16753,11973,0,1,1,0,3,5
18069,11973,0,1,1,0,3,5
18612,11973,0,1,1,0,3,5
18670,11973,0,1,1,0,3,5
21088,11973,0,1,0,1,3,5
22273,11973,0,1,1,1,3,6
22939,11973,0,1,1,0,3,5
23381,11973,0,1,1,0,3,5
23556,11973,0,0,1,0,3,4
24361,11973,0,1,1,0,3,5
24871,11973,0,1,1,0,3,5
24875,11973,0,1,1,0,3,5
25009,11973,0,0,1,0,3,4
25084,11973,0,1,1,0,3,5
25298,11973,0,0,1,0,3,4
25412,11973,0,1,1,0,3,5
25686,11973,0,0,1,0,3,4
26331,11973,0,1,1,0,3,5
26459,11973,0,1,1,0,3,5
26620,11973,1,1,1,0,3,6
26805,11973,0,1,1,0,3,5
26906,11973,0,1,1,0,3,5
27027,11973,0,1,1,0,3,5
27409,11973,0,1,1,0,3,5
27593,11973,0,1,1,0,3,5
27665,11973,0,1,1,0,3,5
27707,11973,0,1,1,0,3,5
27716,11973,0,1,1,0,3,5
27814,11973,0,1,1,0,3,5
28261,11973,0,1,1,0,3,5
29123,11973,0,1,1,0,3,5
29366,11973,0,1,1,1,3,6
29501,11973,0,1,1,0,3,5
30213,11973,0,1,1,0,3,5
30890,11973,0,1,1,0,3,5
31584,11973,0,1,1,0,3,5
31638,11973,0,1,1,0,3,5
33923,11973,0,1,1,1,3,6
35053,11973,0,1,1,0,3,5
12936,11978,0,1,1,0,3,5
14885,11978,1,1,0,1,3,6
21929,11978,0,1,0,1,3,5
26615,11978,1,1,1,1,3,7
30077,11978,0,1,1,1,3,6
30446,11978,0,1,0,1,3,5
34482,11978,0,1,0,1,3,5
13473,12034,1,1,1,1,3,7
16876,12034,1,1,1,1,3,7
23557,12034,0,1,1,1,3,6
25925,12034,1,1,1,1,3,7
27708,12034,1,1,1,1,0,4
12259,12038,1,1,1,1,0,4
14337,12038,1,1,1,1,0,4
17847,12038,0,1,1,1,3,6
25216,12038,1,1,1,1,0,4
25580,12038,0,1,1,1,3,6
26452,12038,1,1,1,1,0,4
12939,12040,0,1,1,0,3,5
14652,12040,1,1,1,1,3,7
15475,12040,1,1,1,1,3,7
16753,12040,0,1,1,1,3,6
18069,12040,1,1,1,1,3,7
18612,12040,1,1,1,1,3,7
18670,12040,1,1,1,1,3,7
18678,12040,1,1,1,1,0,4
21088,12040,0,1,0,0,3,4
22273,12040,0,1,1,0,3,5
22939,12040,0,1,1,1,3,6
23381,12040,1,1,1,1,3,7
23556,12040,0,0,1,1,3,5
24361,12040,1,1,1,1,3,7
24871,12040,1,1,1,1,3,7
24875,12040,0,1,1,1,3,6
25009,12040,0,0,1,1,3,5
25084,12040,0,1,1,1,3,6
25298,12040,0,0,1,0,3,4
25412,12040,1,1,1,1,3,7
25686,12040,0,0,1,0,3,4
26331,12040,0,1,1,1,3,6
26459,12040,1,1,1,1,3,7
26620,12040,0,1,1,1,3,6
26805,12040,1,1,1,1,3,7
26906,12040,0,1,1,1,3,6
27027,12040,1,1,1,1,3,7
27409,12040,1,1,1,1,3,7
27593,12040,1,1,1,1,3,7
27665,12040,0,1,1,1,3,6
27707,12040,0,1,1,1,3,6
27716,12040,1,1,1,1,3,7
27814,12040,0,1,1,1,3,6
28261,12040,1,1,1,1,3,7
28941,12040,0,1,1,0,3,5
29123,12040,1,1,1,1,3,7
29366,12040,0,1,1,0,3,5
29501,12040,1,1,1,1,3,7
30213,12040,0,1,1,1,3,6
30890,12040,0,1,1,1,3,6
31584,12040,0,1,1,1,3,6
31638,12040,0,1,1,0,3,5
35053,12040,0,1,1,1,3,6
16464,12046,1,1,1,1,3,7
16874,12047,0,1,1,1,3,6
16875,12047,0,1,1,1,3,6
17043,12047,0,1,1,1,3,6
25582,12047,1,1,1,1,3,7
25959,12047,1,1,1,1,3,7
27266,12047,0,1,1,1,3,6
27558,12047,0,1,1,1,3,6
31105,12047,0,1,1,1,3,6
35586,12047,0,1,1,1,3,6
15962,12048,1,1,1,1,3,7
13119,12049,1,1,1,1,3,7
13345,12049,1,1,1,0,3,6
30279,12049,1,1,1,1,3,7
32537,12049,1,1,1,0,3,6
16333,12072,1,1,1,1,3,7
16399,12072,1,1,1,1,3,7
22901,12072,1,1,1,1,3,7
22952,12072,1,1,1,1,3,7
25708,12072,0,1,1,0,3,5
29627,12072,0,1,1,0,3,5
19216,12073,1,0,1,0,3,5
30206,12073,1,1,1,1,0,4
30764,12073,0,1,1,1,3,6
31635,12073,1,1,1,1,3,7
13048,12144,1,1,1,1,3,7
26074,12144,1,1,1,1,3,7
12915,12164,0,1,1,1,3,6
22911,12164,1,1,1,1,0,4
12819,12165,1,1,1,1,0,4
22915,12165,1,1,1,1,0,4
32654,12165,1,1,1,1,0,4
33879,12165,1,1,1,1,0,4
35495,12165,1,1,1,1,0,4
13474,12187,1,1,1,1,3,7
30210,12187,1,1,1,1,3,7
13331,12195,1,1,1,1,3,7
29793,12195,1,1,1,1,3,7
34025,12195,0,1,0,0,3,4
14839,12257,1,1,1,1,0,4
16929,12257,1,1,1,1,0,4
17975,12257,1,1,1,1,0,4
18672,12257,1,1,1,1,0,4
30996,12257,1,1,1,1,0,4
14337,12259,1,1,1,1,3,7
24010,12259,0,1,0,0,3,4
24599,12259,0,1,0,0,3,4
25216,12259,1,1,1,1,3,7
26452,12259,1,1,1,1,0,4
31340,12259,0,1,1,1,3,6
33054,12259,0,1,1,1,3,6
12499,12273,1,1,1,1,3,7
12685,12273,1,1,1,1,0,4
12937,12273,1,1,1,0,3,6
22800,12273,1,1,1,1,3,7
22916,12273,1,1,1,1,3,7
24286,12273,0,1,1,1,3,6
30138,12273,1,1,1,1,0,4
30525,12273,0,1,1,1,3,6
31986,12273,0,1,1,1,3,6
12819,12320,1,1,1,0,3,6
12935,12320,1,1,1,0,3,6
13726,12320,0,1,1,0,3,5
15328,12320,0,1,1,0,3,5
18603,12320,0,1,1,0,3,5
21980,12320,1,1,1,0,3,6
22296,12320,1,1,1,0,3,6
22915,12320,1,1,1,0,3,6
24010,12320,0,1,1,0,3,5
24599,12320,0,1,1,0,3,5
25470,12320,1,1,1,1,3,7
32654,12320,1,1,1,0,3,6
33879,12320,1,1,1,0,3,6
35495,12320,1,1,1,0,3,6
13145,12321,0,0,1,1,3,5
15125,12321,0,1,1,1,3,6
15568,12321,0,0,1,1,3,5
19145,12321,1,1,1,1,3,7
29786,12321,0,0,0,1,3,4
29910,12321,0,0,1,1,3,5
30528,12321,1,0,0,1,3,5
31412,12358,1,1,1,1,0,4
13177,12474,0,1,1,1,3,6
16095,12474,0,1,1,0,3,5
24704,12474,0,1,1,0,3,5
25361,12474,0,1,1,0,3,5
25434,12474,0,1,1,0,3,5
26649,12474,0,1,1,0,3,5
27397,12474,0,1,1,0,3,5
29011,12474,0,1,1,0,3,5
29037,12474,0,1,1,0,3,5
30249,12474,0,1,1,0,3,5
30765,12474,0,1,1,0,3,5
34020,12474,0,1,1,0,3,5
34059,12474,0,1,1,0,3,5
12685,12499,1,1,1,1,0,4
12937,12499,1,1,1,0,3,6
